cycle,avg_voltage,min_voltage,avg_current,avg_temp,duration,capacity,SOH,RUL,cell
100,2.687747286312849,1.9997869,3.0835626493651596,34.44602719991426,21.530996666666276,1.1031471,1.0,376,severson_b2_c27
101,2.6817011094972067,1.999784,3.0836322173108175,34.64713304519448,21.55980500000102,1.106114,1.0,375,severson_b2_c27
102,2.6846671189944136,1.999784,3.077431911978161,34.51401175158588,21.60474833333283,1.1038835,1.0,374,severson_b2_c27
103,2.689071920891365,1.999764,3.0748526566725745,34.88137398972359,21.587076666667897,1.1053293,1.0,373,severson_b2_c27
104,2.681896882172702,1.9997792,3.0721940884173207,34.53424569737341,21.605073333333713,1.1069155,1.0,372,severson_b2_c27
105,2.682567088202247,1.9997535,3.070566465635853,34.64270279789675,21.530549999999735,1.1031163,1.0,371,severson_b2_c27
106,2.6820112142061276,1.9983268,3.0700874071790327,34.84698544036422,21.621504999999885,1.1041307,1.0,370,severson_b2_c27
107,2.685002305027933,1.9989123,3.0769286130675466,34.55023713289185,21.56596833333218,1.1045574,1.0,369,severson_b2_c27
108,2.68637651915493,1.9997687,3.0945886791933424,34.899236889256386,21.403841666667724,1.1028425,1.0,368,severson_b2_c27
109,2.686206301966292,1.9997897,3.0890775281664964,34.54730311425759,21.493778333333708,1.1055839,1.0,367,severson_b2_c27
110,2.6829428167597764,1.9997773,3.0728692507414928,34.57769396442108,21.623996666665576,1.1066352,1.0,366,severson_b2_c27
111,2.685409307282913,1.9997525,3.0901095939368473,34.8550627885107,21.50434666666746,1.1057645,1.0,365,severson_b2_c27
112,2.6822799708683474,1.9997725,3.0825135322408963,34.65375310207869,21.560035000000305,1.1054956,1.0,364,severson_b2_c27
113,2.6882069185393256,1.9995847,3.0865800470173648,35.092306089353436,21.48977500000037,1.1053663,1.0,363,severson_b2_c27
114,2.683825077591037,1.9997869,3.082282298604533,34.55892170526576,21.48325499999919,1.1058847,1.0,362,severson_b2_c27
115,2.6814831397759105,1.999763,3.0853363808683474,34.51208581118154,21.544424999998107,1.1061645,1.0,361,severson_b2_c27
116,2.68345932745098,1.9997802,3.0910021178838805,34.53932900064922,21.458688333331764,1.1040071,1.0,360,severson_b2_c27
117,2.687316181460674,1.9997773,3.0974026289351375,34.50908868260155,21.319018333333467,1.1052996,1.0,359,severson_b2_c27
118,2.6851147414084506,1.9997678,3.101513817341869,35.00587852177264,21.37856833333305,1.104124,1.0,358,severson_b2_c27
119,2.681262919607843,1.9980769,3.0901383916144636,34.53667935501904,21.3816583333343,1.1029274,1.0,357,severson_b2_c27
120,2.6840467283707863,1.9995713,3.0913756617900914,34.46991846874139,21.37913666666718,1.1044087,1.0,356,severson_b2_c27
121,2.6839537028011207,1.9997077,3.083650751701043,34.680360653401934,21.48889166666777,1.1058097,1.0,355,severson_b2_c27
122,2.6828834971988798,1.9997754,3.0827950149783545,34.539050328140895,21.512423333333572,1.1053119,1.0,354,severson_b2_c27
123,2.68352817394958,1.9997878,3.083908643516679,34.97397606775499,21.466246666666123,1.1049701,1.0,353,severson_b2_c27
124,2.681891806162465,1.9998126,3.0973783137178503,34.603514334923545,21.3954783333349,1.105023,1.0,352,severson_b2_c27
125,2.68107064494382,1.9986806,3.090947919885086,34.49595877526588,21.48574166666561,1.1072853,1.0,351,severson_b2_c27
126,2.6838792210674156,1.9997964,3.0943630930694583,34.6748360904506,21.403243333334103,1.104151,1.0,350,severson_b2_c27
127,2.679354327653631,1.9932637,3.0828904601726768,34.59039881796062,21.51158333333248,1.1062571,1.0,349,severson_b2_c27
128,2.6819718310055864,1.9977584,3.086549883626206,34.95069019682247,21.52870499999844,1.1057277,1.0,348,severson_b2_c27
129,2.680055457183099,1.9997592,3.0891787444711905,34.775173154638686,21.423731666667543,1.1068689,1.0,347,severson_b2_c27
130,2.6799054188202245,1.9985557,3.0942273248569965,34.62636397027116,21.49588166666605,1.1075982,1.0,346,severson_b2_c27
131,2.682106397746479,1.9998202,3.0863461192624833,34.96965449635235,21.43303833333387,1.1060516,1.0,345,severson_b2_c27
132,2.6807952668539325,1.9997897,3.0904509767364656,34.73802746597806,21.44970333333476,1.1063555,1.0,344,severson_b2_c27
133,2.6858977940677966,1.9978566,3.092310951551104,34.99956556553286,21.403514999999118,1.1045114,1.0,343,severson_b2_c27
134,2.6813489142857145,1.9991822,3.090692680937102,34.75100506730452,21.438023333332964,1.1063007,1.0,342,severson_b2_c27
135,2.682120211581921,1.9997706,3.098062858174114,34.65607815174104,21.347703333332902,1.1043253,1.0,341,severson_b2_c27
136,2.6814525848314608,1.9987168,3.0996075002170578,34.98466940151985,21.317969999999818,1.1046151,1.0,340,severson_b2_c27
137,2.679729595762712,1.9998136,3.1003930181689774,34.765997477202305,21.341651666666927,1.1051782,1.0,339,severson_b2_c27
138,2.6835681220338983,1.9997697,3.0964739473574725,35.11768227935529,21.346279999999872,1.1058897,1.0,338,severson_b2_c27
139,2.6811205591549294,1.9984221,3.101393202706786,34.83875521416835,21.309395000000947,1.1077421,1.0,337,severson_b2_c27
140,2.6767792741573033,1.9997849,3.088427900607763,34.8720191143908,21.48679500000047,1.1060629,1.0,336,severson_b2_c27
141,2.675542599719888,1.9998708,3.0809307267226886,35.153542751129116,21.565118333334496,1.1074742,1.0,335,severson_b2_c27
142,2.675855333519553,1.9997821,3.078125549890807,34.95595966660388,21.561414999999883,1.1075536,1.0,334,severson_b2_c27
143,2.681572363380282,1.9998107,3.104977848612036,35.25550397812781,21.351700000001195,1.1074966,1.0,333,severson_b2_c27
144,2.680409974789916,1.999784,3.0875097727782013,34.99816422312671,21.493256666666518,1.1073771,1.0,332,severson_b2_c27
145,2.6770313403361343,1.9997849,3.0861269957295643,34.93388584278676,21.444984999999484,1.1048725,1.0,331,severson_b2_c27
146,2.677307243539326,1.9997935,3.091539449897854,35.089188961153916,21.474395000001337,1.1081393,1.0,330,severson_b2_c27
147,2.676052914084507,1.9998698,3.0931631523943657,34.94424516159001,21.46526833333386,1.1095467,1.0,329,severson_b2_c27
148,2.6756469582633056,1.9997678,3.0812916926152276,35.04839524777065,21.498921666666867,1.1079689,1.0,328,severson_b2_c27
149,2.6786480809523807,1.9989886,3.087020206977336,35.076878873939116,21.43102333333227,1.1060901,1.0,327,severson_b2_c27
150,2.678815189887641,1.9997725,3.0925851424540345,34.85972385736059,21.43360833333378,1.1090425,1.0,326,severson_b2_c27
151,2.6801276432584267,1.9997783,3.0867637249208375,35.22408412586083,21.43816500000151,1.1072773,1.0,325,severson_b2_c27
152,2.6718969719887955,1.9990954,3.0844036392717085,34.97207555436104,21.486115000001156,1.1067817,1.0,324,severson_b2_c27
153,2.679050503954802,1.9979854,3.0991495494324606,35.05014586059167,21.358281666667125,1.1074241,1.0,323,severson_b2_c27
154,2.676002814084507,1.9998021,3.092220398916773,35.00394887116523,21.384185000000677,1.1057137,1.0,322,severson_b2_c27
155,2.679937911299435,1.9998145,3.1078507130585513,34.85411668384192,21.238673333332798,1.105906,1.0,321,severson_b2_c27
156,2.6769080202247193,1.9998183,3.0938411954979568,35.061223749831484,21.42668499999951,1.1078067,1.0,320,severson_b2_c27
157,2.675756117746479,1.999824,3.0972139350499353,34.74920598992756,21.451038333333173,1.1094402,1.0,319,severson_b2_c27
158,2.6743863749295778,1.998692,3.0993710836184376,34.802975375661845,21.435903333333165,1.108623,1.0,318,severson_b2_c27
159,2.6757471667605635,1.9997926,3.097898908637644,34.866290033330884,21.389991666667626,1.1086519,1.0,317,severson_b2_c27
160,2.672042272191011,1.999764,3.087113068855975,34.63959022969361,21.431979999999747,1.1070466,1.0,316,severson_b2_c27
161,2.672615915449438,1.9998269,3.1031732123544424,35.06474287501181,21.42531666666619,1.1082789,1.0,315,severson_b2_c27
162,2.670003275070028,1.9980283,3.084035935016552,34.77647342835624,21.515411666666232,1.1085728,1.0,314,severson_b2_c27
163,2.6725914815126055,1.9998078,3.083811487412783,34.73575137380725,21.565643333333234,1.1095234,1.0,313,severson_b2_c27
164,2.6736379070422536,1.9998097,3.090442848358514,34.97696286352939,21.48529999999834,1.1088923,1.0,312,severson_b2_c27
165,2.6713356264044945,1.9998412,3.0863799291470886,34.76167874541302,21.54030333333261,1.1100775,1.0,311,severson_b2_c27
166,2.6710957103351953,1.9997649,3.084139815822752,35.194173046819685,21.528993333332863,1.1087065,1.0,310,severson_b2_c27
167,2.6729170266853934,1.9997725,3.0849902664862103,34.92751730244597,21.50187499999884,1.1101458,1.0,309,severson_b2_c27
168,2.6688119262569834,1.9986587,3.0773645282656164,34.918021883083554,21.571485000000877,1.109395,1.0,308,severson_b2_c27
169,2.6697539907042254,1.9998021,3.0860787808117793,35.12858918913086,21.545145000001256,1.108291,1.0,307,severson_b2_c27
170,2.674560517464789,1.9998136,3.088940769295774,34.97960382750472,21.392291666666274,1.1072044,1.0,306,severson_b2_c27
171,2.6729428366197183,1.999784,3.0949572778233034,35.34858000395688,21.460746666666815,1.1093363,1.0,305,severson_b2_c27
172,2.669312184831461,1.9997973,3.085856320600102,35.15772183667927,21.51751999999979,1.1085494,1.0,304,severson_b2_c27
173,2.6714091598314607,1.9988379,3.096762206981614,35.04130417836424,21.388804999998925,1.107657,1.0,303,severson_b2_c27
174,2.6719214558988766,1.9998393,3.0835090536057197,35.36987889242309,21.507816666667345,1.1085682,1.0,302,severson_b2_c27
175,2.674359533239437,1.9998097,3.096727106279129,35.08428346543344,21.408420000000234,1.1103828,1.0,301,severson_b2_c27
176,2.6716209154929578,1.9998584,3.0853461381587706,35.48576497652468,21.454538333334497,1.108613,1.0,300,severson_b2_c27
177,2.6696973837078652,1.9983001,3.0898772988815115,35.28956123152177,21.50653833333442,1.1090977,1.0,299,severson_b2_c27
178,2.6673983326760564,1.9991918,3.0930209421869397,35.16270012118312,21.471363333333287,1.1084106,1.0,298,severson_b2_c27
179,2.670340624507042,1.9998145,3.086719031170294,35.593402727527284,21.464156666667748,1.1081051,1.0,297,severson_b2_c27
180,2.6697524630985914,1.9986148,3.099470037818181,35.26888061232177,21.362723333334245,1.1079865,1.0,296,severson_b2_c27
181,2.668499012078651,1.9997926,3.087546557750255,35.30736027060245,21.43089499999963,1.1067256,1.0,295,severson_b2_c27
182,2.6692839191549296,1.9998097,3.0922320129321377,35.35352353746375,21.435548333334737,1.1093693,1.0,294,severson_b2_c27
183,2.6679200379213484,1.9984422,3.0929740251557707,35.21735518410479,21.46268666666777,1.1084112,1.0,293,severson_b2_c27
184,2.669593348169014,1.999804,3.0908871159462223,35.375809785966005,21.465256666667607,1.1083035,1.0,292,severson_b2_c27
185,2.667176690168539,1.997664,3.0839651042568947,35.02660385664669,21.49418666666994,1.1083652,1.0,291,severson_b2_c27
186,2.668559320621469,1.9998126,3.092164679807396,34.98581736789436,21.458473333332222,1.1087705,1.0,290,severson_b2_c27
187,2.665508656460674,1.9998097,3.0741891940398363,35.06310519059584,21.575196666670188,1.1088353,1.0,289,severson_b2_c27
188,2.6686029943502825,1.9998374,3.082970993615819,34.886471665271344,21.51019666666786,1.1101081,1.0,288,severson_b2_c27
189,2.6674235532212887,1.9998097,3.0782223411637384,35.17517429534659,21.564699999999718,1.1111873,1.0,287,severson_b2_c27
190,2.6662484991549293,1.999824,3.0864888303098588,35.04645541387254,21.50667666666753,1.108953,1.0,286,severson_b2_c27
191,2.66638514028169,1.9997945,3.099411404653009,35.05209762055291,21.356041666667444,1.1079925,1.0,285,severson_b2_c27
192,2.6675843039548024,1.9998384,3.095889921643554,35.209845562488816,21.406108333333393,1.1084319,1.0,284,severson_b2_c27
193,2.6697138490140846,1.9998116,3.0943825011498074,35.09430319048759,21.360118333331776,1.106479,1.0,283,severson_b2_c27
194,2.671613392372881,1.9997792,3.103809783256292,35.44247396936893,21.335519999999086,1.107758,1.0,282,severson_b2_c27
195,2.6656678019662925,1.9997945,3.0779805337742596,35.23472333472305,21.521876666667723,1.1089886,1.0,281,severson_b2_c27
196,2.66034647394958,1.9997783,3.0617334386198114,35.05530415879201,21.663631666669005,1.1095694,1.0,280,severson_b2_c27
197,2.6636263176966293,1.9998422,3.0706521795863124,35.35359455955241,21.618665000000817,1.1086116,1.0,279,severson_b2_c27
198,2.659469282352941,1.9998279,3.0753069990730832,35.21053386358018,21.63292333333132,1.1094453,1.0,278,severson_b2_c27
199,2.6698423016949153,1.9998555,3.0941327193733947,35.4996760680142,21.36986666666732,1.1069498,1.0,277,severson_b2_c27
200,2.6651752449152544,1.9998126,3.0883212052491014,35.38501306086944,21.411898333330953,1.1079472,1.0,276,severson_b2_c27
201,2.6629066624293785,1.9998012,3.0842097790292753,35.086761813163385,21.515888333332256,1.1079605,1.0,275,severson_b2_c27
202,2.665233674576271,1.9997802,3.0929598246456083,35.516232548880154,21.45542166666516,1.1084898,1.0,274,severson_b2_c27
203,2.661019925561798,1.9985461,3.0856408256767107,35.32884775375764,21.491096666668696,1.1087232,1.0,273,severson_b2_c27
204,2.6598216606741576,1.9998469,3.0781177647344222,35.64832024034543,21.551715000000932,1.1088789,1.0,272,severson_b2_c27
205,2.664643542655367,1.9998336,3.089593746589625,35.46644594872665,21.389536666664448,1.1063629,1.0,271,severson_b2_c27
206,2.660333126966292,1.999783,3.086458685186414,35.22602207829236,21.45192499999733,1.1062933,1.0,270,severson_b2_c27
207,2.664521027683616,1.9997811,3.0926017272958397,35.48497156130306,21.43525166666368,1.1072576,1.0,269,severson_b2_c27
208,2.661697584550562,1.9997745,3.0762524016802857,35.16465301805839,21.527918333335165,1.1076871,1.0,268,severson_b2_c27
209,2.658130781408451,1.9980903,3.0674718180281686,35.284374005800565,21.595471666667926,1.1071489,1.0,267,severson_b2_c27
210,2.660296892134831,1.9998107,3.0698033334831454,35.18316555428096,21.640258333335318,1.1092169,1.0,266,severson_b2_c27
211,2.654682862078652,1.9997973,3.064742298414198,34.95095238456898,21.670566666665643,1.1093966,1.0,265,severson_b2_c27
212,2.660062381460674,1.9957156,3.0782704136746677,35.33147266615534,21.57550666666745,1.1085324,1.0,264,severson_b2_c27
213,2.656948946218487,1.9993806,3.071278146531703,35.067085489741814,21.605198333330918,1.1069258,1.0,263,severson_b2_c27
214,2.6537968801675973,1.9997926,3.0639921586617573,35.136908087959306,21.692356666666456,1.1080723,1.0,262,severson_b2_c27
215,2.6582150988732396,1.9997888,3.079389180097311,35.32105040035185,21.566458333334104,1.1071039,1.0,261,severson_b2_c27
216,2.657442529661017,1.9993339,3.0675610691602464,35.0886065455945,21.589451666665262,1.1071424,1.0,260,severson_b2_c27
217,2.65554684929972,1.9998193,3.0635259019124015,35.45628509125198,21.683418333336405,1.1068012,1.0,259,severson_b2_c27
218,2.658547450420168,1.9998202,3.063455804395213,35.23300091805763,21.67205000000152,1.1082505,1.0,258,severson_b2_c27
219,2.6598655433802816,1.9997706,3.068527624079385,35.17424323528388,21.590546666667798,1.1063721,1.0,257,severson_b2_c27
220,2.658966701699717,1.9977002,3.079641975114602,35.45050314072547,21.51275333333372,1.1070147,1.0,256,severson_b2_c27
221,2.6570089966292136,1.9985538,3.072847944841675,35.22475803663721,21.54543666666529,1.1054757,1.0,255,severson_b2_c27
222,2.6580038443820224,1.9998813,3.0726849830847796,35.541549776931525,21.60251333333241,1.1064219,1.0,254,severson_b2_c27
223,2.65741160028169,1.9978671,3.084101307784891,35.34262321806895,21.487898333331877,1.1065167,1.0,253,severson_b2_c27
224,2.656734810955056,1.9998031,3.07639064947906,35.43329195790142,21.57462333333291,1.1065539,1.0,252,severson_b2_c27
225,2.653291793802817,1.9997897,3.074532578978233,35.45916676285531,21.538475000000716,1.1040498,1.0,251,severson_b2_c27
226,2.656226792696629,1.9998231,3.0595242870531147,35.37685297235575,21.567426666667842,1.1029447,1.0,250,severson_b2_c27
227,2.6533891171348314,1.9986129,3.057094650125128,35.65708007879567,21.705065000002897,1.1066287,1.0,249,severson_b2_c27
228,2.65449597150838,1.9987712,3.066609643890299,35.52263097363939,21.575564999998704,1.1046867,1.0,248,severson_b2_c27
229,2.6538188087078654,1.9997916,3.0572479642364656,35.32608136529823,21.680240000000538,1.1061146,1.0,247,severson_b2_c27
230,2.6542422828651686,1.9997878,3.0684858485725224,35.61981653171392,21.602654999999025,1.106226,1.0,246,severson_b2_c27
231,2.655268645480226,1.9998088,3.0754167099255265,35.30832068742367,21.541506666666834,1.1052839,1.0,245,severson_b2_c27
232,2.6528215109859152,1.9997926,3.057377769592829,35.39692530730231,21.643240000001,1.1063687,1.0,244,severson_b2_c27
233,2.6581502073446326,1.9979062,3.0745120833076522,35.342057442181506,21.536195000001072,1.1049316,1.0,243,severson_b2_c27
234,2.6489885837988827,1.9998393,3.046546481371254,35.165841896318504,21.79839666666618,1.1066558,1.0,242,severson_b2_c27
235,2.6557772138028173,1.9998107,3.066151688460947,35.40337056155878,21.560448333333873,1.1038966,1.0,241,severson_b2_c27
236,2.652757001971831,1.9998012,3.0679306290678614,35.078452222199125,21.51877500000022,1.1018233,1.0,240,severson_b2_c27
237,2.6492965336134455,1.9980998,3.0639731848688565,35.08870566228641,21.65670166666775,1.1045164,1.0,239,severson_b2_c27
238,2.6550019000000002,1.9998717,3.0618517817387962,35.16713273103988,21.51380333333509,1.1017528,1.0,238,severson_b2_c27
239,2.6554053722379605,1.9998174,3.076622490746845,35.079615313957596,21.465185000002386,1.1024629,1.0,237,severson_b2_c27
240,2.6515496885474863,1.9997821,3.057956185871,35.42747647695364,21.61242000000008,1.1021532,1.0,236,severson_b2_c27
241,2.6545910168539324,1.9997973,3.065318457727272,35.11446961845106,21.5467566666659,1.1013137,1.0,235,severson_b2_c27
